model,legacy_field,formal_field,formal_field_type,currency_field,view_id,view_type,source_location,product_route,role_context,usage_kind,display_usage,search_usage,sort_usage,filter_usage,group_usage,export_usage,readonly_editable,legacy_value_source,formal_value_source,current_resolution,proposed_resolution,runtime_reachable,risk,verification_case,status,evidence
sc.legacy.user.profile,p1_visible_3ac5adffdcf6,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_3ac5adffdcf6;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_3b60c4db720a,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_3b60c4db720a;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_3f253e92f54e,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_3f253e92f54e;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_4ffe06c7ad15,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_4ffe06c7ad15;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_5c44c9fc30d5,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_5c44c9fc30d5;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_6fa4ff6b5525,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_6fa4ff6b5525;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_8673de005959,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_8673de005959;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_88a0e7c9869e,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_88a0e7c9869e;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_8d45eb63982a,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_8d45eb63982a;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_91061a56c00f,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_91061a56c00f;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_9bf4a979d81d,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_9bf4a979d81d;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_a1aaf352cb07,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_a1aaf352cb07;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_a1cd13bcc550,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_a1cd13bcc550;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_be4c2616b177,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_be4c2616b177;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_df36a836d415,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_df36a836d415;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_dfc25d77dc39,,,,,product runtime,addons/smart_construction_core/core_extension.py;addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml;addons/smart_core/tests/test_action_dispatcher_server_mapping.py;scripts/ops/output_invoice_application_visible_contract_sync.py;scripts/ops/engineering_progress_income_visible_contract_sync.py;scripts/ops/output_invoice_registration_visible_contract_sync.py;scripts/ops/direct_general_contract_input_tax_to_output_invoice_registration_sync.py,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_dfc25d77dc39;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_ee6a4d9e2956,,,,,product runtime,addons/smart_construction_core/core_extension.py;addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml;scripts/ops/output_invoice_application_visible_contract_sync.py;scripts/ops/engineering_progress_income_visible_contract_sync.py;scripts/ops/output_invoice_registration_visible_contract_sync.py;scripts/ops/direct_general_contract_input_tax_to_output_invoice_registration_sync.py,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_ee6a4d9e2956;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_f0f3e908c213,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_f0f3e908c213;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_f3ea6d345e2a,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_f3ea6d345e2a;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_f63da5b6950e,,,,,product runtime,addons/smart_construction_core/views/support/p1_daily_business_visible_alias_views.xml,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_f63da5b6950e;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_f6db3f132d90,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_f6db3f132d90;global_ir_model_fields;;;literal_view_reference
sc.legacy.user.profile,p1_visible_fe8aa4ef93bd,,,,,product runtime,,,,FORMAL_PRODUCT_REFERENCE,true,true,false,false,false,true,readonly_nonstored,,,E_STALE_ALIAS_CANDIDATE_DEPRECATION,UNPUBLISH_FROM_PRODUCT_UI,true,HIGH_STALE_GLOBAL_METADATA,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.legacy.user.profile.p1_visible_fe8aa4ef93bd;global_ir_model_fields;;;literal_view_reference
sc.material.inbound,p1_visible_06fa8c6f628f,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,state;state_text,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_06fa8c6f628f;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_1e62803e196c,inbound_date,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,document_date;date_request;request_date;settlement_date;snapshot_date;date_diary;inbound_date;outbound_date,inbound_date,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_1e62803e196c;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_37d56ad493cf,tax_rate_text,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,tax_rate_text;tax_rate,tax_rate_text,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_37d56ad493cf;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_3e7255522b33,project_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,project_id,project_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_3e7255522b33;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_523a114e3f97,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,settlement_state;state,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_523a114e3f97;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_7037fe48a39a,total_qty,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,total_qty,total_qty,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_7037fe48a39a;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_7588602fb22d,source_created_by,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,buyer_id;requester_id;source_created_by;creator_name,source_created_by,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_7588602fb22d;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_99f6fe6c41ad,attachment_ids;message_attachment_count,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,attachment_ids;biz_attachment_ids;tech_attachment_ids;message_attachment_count,attachment_ids;message_attachment_count,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_99f6fe6c41ad;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_a22ecb7fab2f,payment_unpaid_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_unpaid_amount;unpaid_amount;amount,payment_unpaid_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_a22ecb7fab2f;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_ae142ac27fe4,settlement_settled_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,settlement_settled_amount,settlement_settled_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_ae142ac27fe4;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_b6959bb111d9,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_state;state,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_b6959bb111d9;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_b9ae89319036,total_qty,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,total_qty;quantity;quantity_total,total_qty,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_b9ae89319036;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_c73a8eab0d57,tax_included_amount;amount_total,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,tax_included_amount;amount_total;invoice_amount_total,tax_included_amount;amount_total,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_c73a8eab0d57;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_cf44ec3f55f9,supplier_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,supplier_id;partner_id,supplier_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_cf44ec3f55f9;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_d3ebd50d724b,payment_paid_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,payment_paid_amount;paid_amount;paid_amount_total;amount,payment_paid_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_d3ebd50d724b;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_dfc25d77dc39,inbound_date;source_created_at,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,inbound_date;source_created_at;created_time,inbound_date;source_created_at,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_dfc25d77dc39;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.inbound,p1_visible_ee6a4d9e2956,keeper_id;source_created_by,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,keeper_id;source_created_by;creator_name;requester_id;owner_id;handler_name,keeper_id;source_created_by,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.inbound.p1_visible_ee6a4d9e2956;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.purchase.request,p1_visible_06fa8c6f628f,state,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,state;state_text,state,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.purchase.request.p1_visible_06fa8c6f628f;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.purchase.request,p1_visible_17b341733b7b,name,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,contract_no;contract_id;name;document_no,name,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.purchase.request.p1_visible_17b341733b7b;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.purchase.request,p1_visible_37d56ad493cf,tax_rate_text,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,tax_rate_text;tax_rate,tax_rate_text,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.purchase.request.p1_visible_37d56ad493cf;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.purchase.request,p1_visible_3b652b9864d4,invoice_amount,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,invoice_amount;invoiced_amount,invoice_amount,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.purchase.request.p1_visible_3b652b9864d4;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
sc.material.purchase.request,p1_visible_3e7255522b33,project_id,char,,,product runtime,addons/smart_construction_core/models/support/p1_daily_business_visible_alias_fields.py:832-853,,,FORMAL_PRODUCT_REFERENCE,true,true,true,true,false,true,readonly_nonstored,project_id,project_id,A_MAPPED_TO_FORMAL_PRODUCT_FIELD,MAP_TO_EXISTING_FORMAL_FIELD,true,HIGH_GLOBAL_DEFINITION,FORMAL_CONTRACT_ALIAS_COUNT_ZERO,REMOVED_FROM_PRODUCT_PUBLICATION,runtime:sc.material.purchase.request.p1_visible_3e7255522b33;global_ir_model_fields;dynamic_get_view_injection;formal_runtime_field_resolved;literal_view_reference
